"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"94","1800-1859","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",129,6.78947368421053
"95","1800-1859","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",860,12.112676056338
"96","1800-1859","American Airlines Inc.","Charleston, SC: Charleston AFB/International",873,10.5180722891566
"97","1800-1859","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",2625,8.25471698113208
"98","1800-1859","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",7465,19.1410256410256
"99","1800-1859","JetBlue Airways","Charleston, SC: Charleston AFB/International",5173,26.1262626262626
"100","1800-1859","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",281,7.025
"101","1800-1859","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",5574,21.3563218390805
"102","1800-1859","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",1676,19.264367816092
"103","1800-1859","SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",145,8.52941176470588
"104","1800-1859","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",1192,30.5641025641026
"105","1800-1859","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",642,9.72727272727273
"106","1800-1859","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",12,1.33333333333333
"107","1800-1859","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",120769,14.9448088107907
"108","1800-1859","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",5618,17.1804281345566
"109","1800-1859","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4411,39.3839285714286
"110","1800-1859","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",334,11.1333333333333
"111","1800-1859","JetBlue Airways","Charlotte, NC: Charlotte Douglas International",3292,19.7125748502994
"112","1800-1859","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3244,27.4915254237288
"113","1800-1859","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",3613,25.2657342657343
"114","1800-1859","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",0,0
"115","1800-1859","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",15,1.5
"116","1800-1859","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",10477,29.9342857142857
"117","1800-1859","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",744,16.1739130434783
"118","1800-1859","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",1740,9.0625
"119","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",2788,17.2098765432099
"120","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",3525,20.2586206896552
"121","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",490,20.4166666666667
"122","1800-1859","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",67003,16.6467080745342
"123","1800-1859","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",169462,25.2288223909483
"124","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",14520,25.9285714285714
"125","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",46783,19.77303465765
"126","1800-1859","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",2525,20.8677685950413
"127","1800-1859","JetBlue Airways","Chicago, IL: Chicago O'Hare International",3584,25.0629370629371
"128","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",28285,18.5232481990832
"129","1800-1859","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",12485,38.0640243902439
"130","1800-1859","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",70986,27.9692671394799
"131","1800-1859","Virgin America","Chicago, IL: Chicago O'Hare International",5721,23.1619433198381
"132","1800-1859","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",7,1.75
"133","1800-1859","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3692,11.9096774193548
"134","1800-1859","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2918,30.3958333333333
"135","1800-1859","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4026,20.5408163265306
"136","1800-1859","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2882,14.2673267326733
"137","1800-1859","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",0,0
"138","1800-1859","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2087,12.6484848484848
"139","1800-1859","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2467,17.1319444444444
"140","1800-1859","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",18256,26.08
"141","1800-1859","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4415,19.0301724137931
"142","1800-1859","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",868,8.94845360824742
"143","1800-1859","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1000,13.1578947368421
"144","1800-1859","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",7710,18.5336538461538
"145","1800-1859","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",9543,24.344387755102
"146","1800-1859","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",4027,17.136170212766
"147","1800-1859","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",525,5.09708737864078
"148","1800-1859","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",359,4.07954545454545
"149","1800-1859","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",601,8.83823529411765
"150","1800-1859","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",910,9.89130434782609
"151","1800-1859","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",3699,21.3815028901734
"152","1800-1859","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1026,16.2857142857143
"153","1800-1859","American Airlines Inc.","Columbus, OH: Port Columbus International",2400,13.0434782608696
"154","1800-1859","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2355,10.953488372093
"155","1800-1859","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2296,21.0642201834862
"156","1800-1859","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",258,8.6
"157","1800-1859","Southwest Airlines Co.","Columbus, OH: Port Columbus International",15130,16.010582010582
"158","1800-1859","United Air Lines Inc.","Columbus, OH: Port Columbus International",1808,28.25
"159","1800-1859","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1702,17.02
"160","1800-1859","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",3978,13
"161","1800-1859","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",76802,20.1474291710388
"162","1800-1859","Virgin America","Dallas, TX: Dallas Love Field",10921,24.5968468468468
"163","1800-1859","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",282707,18.606489403712
"164","1800-1859","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5728,18.3003194888179
"165","1800-1859","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",36910,17.7196351416227
"166","1800-1859","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",623,10.0483870967742
"167","1800-1859","JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6716,22.0196721311475
"168","1800-1859","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4556,25.032967032967
"169","1800-1859","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3214,16.8272251308901
"170","1800-1859","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",53,8.83333333333333
"171","1800-1859","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",0,0
"172","1800-1859","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",5616,17.4953271028037
"173","1800-1859","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",6289,22.0666666666667
"174","1800-1859","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2461,11.5
"175","1800-1859","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",2462,14.3139534883721
"176","1800-1859","American Airlines Inc.","Daytona Beach, FL: Daytona Beach International",12,12
"177","1800-1859","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",28,2.8
"178","1800-1859","Alaska Airlines Inc.","Denver, CO: Denver International",558,4.89473684210526
"179","1800-1859","American Airlines Inc.","Denver, CO: Denver International",14271,25.9945355191257
"180","1800-1859","Delta Air Lines Inc.","Denver, CO: Denver International",3532,24.3586206896552
"181","1800-1859","Frontier Airlines Inc.","Denver, CO: Denver International",33035,25.5491105955143
"182","1800-1859","SkyWest Airlines Inc.","Denver, CO: Denver International",80638,14.5215198991536
"183","1800-1859","Southwest Airlines Co.","Denver, CO: Denver International",72987,17.8714495592556
"184","1800-1859","Spirit Air Lines","Denver, CO: Denver International",6590,18.4078212290503
"185","1800-1859","United Air Lines Inc.","Denver, CO: Denver International",55978,15.1087719298246
"186","1800-1859","Virgin America","Denver, CO: Denver International",774,17.5909090909091
"187","1800-1859","American Airlines Inc.","Des Moines, IA: Des Moines International",76,6.90909090909091
"188","1800-1859","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",3018,11.6976744186047
"189","1800-1859","Frontier Airlines Inc.","Des Moines, IA: Des Moines International",674,26.96
"190","1800-1859","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1366,19.7971014492754
"191","1800-1859","Southwest Airlines Co.","Des Moines, IA: Des Moines International",1826,14.1550387596899
"192","1800-1859","United Air Lines Inc.","Des Moines, IA: Des Moines International",130,8.66666666666667
"193","1800-1859","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",10871,25.945107398568
"194","1800-1859","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",4700,11.3526570048309
"195","1800-1859","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",74,7.4
"196","1800-1859","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1154,24.5531914893617
"197","1800-1859","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",2733,20.2444444444444
"198","1800-1859","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",443,11.3589743589744
"199","1800-1859","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",8421,16.6752475247525
"200","1800-1859","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",10438,18.3767605633803
"201","1800-1859","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",58,3.41176470588235
"202","1800-1859","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2927,14.7085427135678
"203","1800-1859","SkyWest Airlines Inc.","Duluth, MN: Duluth International",4233,29.6013986013986
"204","1800-1859","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1887,6.81227436823105
"205","1800-1859","American Airlines Inc.","Eagle, CO: Eagle County Regional",457,32.6428571428571
"206","1800-1859","Southwest Airlines Co.","El Paso, TX: El Paso International",1615,21.5333333333333
"207","1800-1859","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",0,0
"208","1800-1859","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",0,0
"209","1800-1859","SkyWest Airlines Inc.","Escanaba, MI: Delta County",648,13.5
"210","1800-1859","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",92,13.1428571428571
"211","1800-1859","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",3684,22.3272727272727
"212","1800-1859","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",0,NA
"213","1800-1859","ExpressJet Airlines Inc.","Fargo, ND: Hector International",269,14.9444444444444
"214","1800-1859","SkyWest Airlines Inc.","Fargo, ND: Hector International",3366,15.5115207373272
"215","1800-1859","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",162,40.5
"216","1800-1859","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"217","1800-1859","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",9839,18.1866913123845
"218","1800-1859","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",6,0.222222222222222
"219","1800-1859","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",2793,14.9358288770053
"220","1800-1859","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",461,5.83544303797468
"221","1800-1859","Delta Air Lines Inc.","Flint, MI: Bishop International",1540,11
"222","1800-1859","SkyWest Airlines Inc.","Flint, MI: Bishop International",147,29.4
"223","1800-1859","Southwest Airlines Co.","Flint, MI: Bishop International",975,10.5978260869565
"224","1800-1859","Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3885,10.702479338843
"225","1800-1859","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2775,10.3544776119403
"226","1800-1859","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3535,9.79224376731302
"227","1800-1859","ExpressJet Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",0,0
"228","1800-1859","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",58366,30.93057763646
"229","1800-1859","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",24779,16.5856760374833
"230","1800-1859","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",14532,27.1626168224299
"231","1800-1859","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",8734,14.7037037037037
"232","1800-1859","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",13937,21.2130898021309
"233","1800-1859","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",2401,10.8642533936652
"234","1800-1859","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",4134,7.87428571428571
"235","1800-1859","ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International",19,19
"236","1800-1859","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",2907,19.38
"237","1800-1859","JetBlue Airways","Fort Myers, FL: Southwest Florida International",6540,24.3122676579926
"238","1800-1859","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",11,11
"239","1800-1859","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",10489,15.5854383358098
"240","1800-1859","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",1364,31.7209302325581
"241","1800-1859","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",958,10.6444444444444
"242","1800-1859","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",443,7.14516129032258
"243","1800-1859","ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",0,0
"244","1800-1859","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",6409,14.9393939393939
"245","1800-1859","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",4582,12.5534246575342
"246","1800-1859","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",1674,57.7241379310345
"247","1800-1859","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",3320,14.0084388185654
"248","1800-1859","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",2474,8.41496598639456
"249","1800-1859","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",5001,15.7760252365931
"250","1800-1859","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",2949,18.3167701863354
"251","1800-1859","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1620,9.31034482758621
"252","1800-1859","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",190,11.875
"253","1800-1859","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",369,4.01086956521739
"254","1800-1859","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1182,12.0612244897959
"255","1800-1859","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1132,15.7222222222222
"256","1800-1859","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",2357,11.1179245283019
"257","1800-1859","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",5512,23.5555555555556
"258","1800-1859","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",3503,17.515
"259","1800-1859","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",5714,27.3397129186603
"260","1800-1859","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",378,31.5
"261","1800-1859","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",2720,22.4793388429752
"262","1800-1859","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",309,13.4347826086957
"263","1800-1859","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",1595,27.9824561403509
"264","1800-1859","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",120,13.3333333333333
"265","1800-1859","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",2201,15.8345323741007
"266","1800-1859","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",0,0
"267","1800-1859","American Airlines Inc.","Hartford, CT: Bradley International",5446,24.0973451327434
"268","1800-1859","Delta Air Lines Inc.","Hartford, CT: Bradley International",5134,13.7272727272727
"269","1800-1859","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",443,34.0769230769231
"270","1800-1859","JetBlue Airways","Hartford, CT: Bradley International",6546,22.5724137931034
