"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"32","2000-2059","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",36685,14.0771297006907
"33","2000-2059","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",16950,31.1580882352941
"34","2000-2059","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",12527,21.2322033898305
"35","2000-2059","Spirit Air Lines","Atlantic City, NJ: Atlantic City International",13187,27.0225409836066
"36","2000-2059","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",21,3.5
"37","2000-2059","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",5497,19.6321428571429
"38","2000-2059","Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",1343,5.64285714285714
"39","2000-2059","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",7637,18.4468599033816
"40","2000-2059","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",4741,15.7508305647841
"41","2000-2059","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",0,0
"42","2000-2059","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",2275,18.3467741935484
"43","2000-2059","JetBlue Airways","Austin, TX: Austin - Bergstrom International",3379,17.5989583333333
"44","2000-2059","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",2638,15.7964071856287
"45","2000-2059","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",21404,13.9804049640758
"46","2000-2059","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3040,14.9019607843137
"47","2000-2059","Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3150,10.327868852459
"48","2000-2059","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15444,18.5402160864346
"49","2000-2059","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4018,17.4695652173913
"50","2000-2059","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",260,11.8181818181818
"51","2000-2059","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6466,18.6878612716763
"52","2000-2059","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",55402,17.3510804885687
"53","2000-2059","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",16611,32.5068493150685
"54","2000-2059","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6859,17.7235142118863
"55","2000-2059","Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",1823,4.58040201005025
"56","2000-2059","Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2311,19.2583333333333
"57","2000-2059","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",5789,13.2471395881007
"58","2000-2059","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",1658,20.219512195122
"59","2000-2059","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",241,3.88709677419355
"60","2000-2059","United Air Lines Inc.","Billings, MT: Billings Logan International",0,0
"61","2000-2059","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",3285,15.7177033492823
"62","2000-2059","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",16579,21.1466836734694
"63","2000-2059","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",852,31.5555555555556
"64","2000-2059","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",5533,13.5612745098039
"65","2000-2059","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",193,8.39130434782609
"66","2000-2059","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",2266,23.6041666666667
"67","2000-2059","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",3294,14.3217391304348
"68","2000-2059","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",7915,16.3871635610766
"69","2000-2059","Alaska Airlines Inc.","Boston, MA: Logan International",826,3.33064516129032
"70","2000-2059","American Airlines Inc.","Boston, MA: Logan International",24620,16.7597004765146
"71","2000-2059","Delta Air Lines Inc.","Boston, MA: Logan International",21017,19.9971455756422
"72","2000-2059","ExpressJet Airlines Inc.","Boston, MA: Logan International",480,9.05660377358491
"73","2000-2059","JetBlue Airways","Boston, MA: Logan International",51875,21.1131461131461
"74","2000-2059","SkyWest Airlines Inc.","Boston, MA: Logan International",0,0
"75","2000-2059","Southwest Airlines Co.","Boston, MA: Logan International",27700,21.3569776407093
"76","2000-2059","Spirit Air Lines","Boston, MA: Logan International",4143,39.0849056603774
"77","2000-2059","United Air Lines Inc.","Boston, MA: Logan International",16332,22.3419972640219
"78","2000-2059","Virgin America","Boston, MA: Logan International",5409,22.4439834024896
"79","2000-2059","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",316,9.02857142857143
"80","2000-2059","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",108,15.4285714285714
"81","2000-2059","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1673,17.2474226804124
"82","2000-2059","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",761,9.28048780487805
"83","2000-2059","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",960,8.88888888888889
"84","2000-2059","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",189,5.90625
"85","2000-2059","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",3514,25.2805755395683
"86","2000-2059","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",9093,24.7765667574932
"87","2000-2059","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",478,8.10169491525424
"88","2000-2059","Alaska Airlines Inc.","Burbank, CA: Bob Hope",4,0.571428571428571
"89","2000-2059","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",625,24.0384615384615
"90","2000-2059","Southwest Airlines Co.","Burbank, CA: Bob Hope",12719,14.7723577235772
"91","2000-2059","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",2419,20.327731092437
"92","2000-2059","JetBlue Airways","Burlington, VT: Burlington International",626,12.0384615384615
"93","2000-2059","Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",0,0
"94","2000-2059","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1886,9.15533980582524
"95","2000-2059","Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",2241,26.0581395348837
"96","2000-2059","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",697,9.8169014084507
"97","2000-2059","Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",545,3.34355828220859
"98","2000-2059","American Airlines Inc.","Charleston, SC: Charleston AFB/International",67,2.79166666666667
"99","2000-2059","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",2042,9.23981900452489
"100","2000-2059","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",8409,19.7858823529412
"101","2000-2059","JetBlue Airways","Charleston, SC: Charleston AFB/International",7098,30.5948275862069
"102","2000-2059","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",403,9.37209302325581
"103","2000-2059","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",3322,17.5767195767196
"104","2000-2059","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",3013,33.4777777777778
"105","2000-2059","SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",142,8.875
"106","2000-2059","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",8207,16.3486055776892
"107","2000-2059","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",15,0.576923076923077
"108","2000-2059","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",130,10
"109","2000-2059","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",299,13
"110","2000-2059","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",103434,16.2427763819095
"111","2000-2059","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2378,16.5138888888889
"112","2000-2059","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3881,43.6067415730337
"113","2000-2059","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",271,9.03333333333333
"114","2000-2059","JetBlue Airways","Charlotte, NC: Charlotte Douglas International",3748,22.578313253012
"115","2000-2059","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",954,28.0588235294118
"116","2000-2059","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",5203,23.9769585253456
"117","2000-2059","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",126,25.2
"118","2000-2059","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",76,7.6
"119","2000-2059","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",46,2
"120","2000-2059","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",3028,14.0837209302326
"121","2000-2059","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",3140,13.1932773109244
"122","2000-2059","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1714,10.4512195121951
"123","2000-2059","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2944,20.5874125874126
"124","2000-2059","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",456,19
"125","2000-2059","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",66514,16.9376114081996
"126","2000-2059","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",3602,9.97783933518006
"127","2000-2059","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",83003,25.1676773802304
"128","2000-2059","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",3325,17.8763440860215
"129","2000-2059","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",49931,17.8388710253662
"130","2000-2059","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",9982,27.8050139275766
"131","2000-2059","JetBlue Airways","Chicago, IL: Chicago O'Hare International",736,20.4444444444444
"132","2000-2059","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",39178,18.5853889943074
"133","2000-2059","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",2989,14.7241379310345
"134","2000-2059","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",104808,22.2569547674666
"135","2000-2059","Virgin America","Chicago, IL: Chicago O'Hare International",2465,13.042328042328
"136","2000-2059","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",249,6.55263157894737
"137","2000-2059","Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",211,7.03333333333333
"138","2000-2059","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2819,9.39666666666667
"139","2000-2059","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",353,12.6071428571429
"140","2000-2059","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",770,13.0508474576271
"141","2000-2059","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",25309,21.2859545836838
"142","2000-2059","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2583,16.9934210526316
"143","2000-2059","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1634,10.0864197530864
"144","2000-2059","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",13994,20.7934621099554
"145","2000-2059","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4344,15.5142857142857
"146","2000-2059","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",7390,17.066974595843
"147","2000-2059","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",483,16.6551724137931
"148","2000-2059","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",4048,19.1848341232227
"149","2000-2059","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",8704,24.3809523809524
"150","2000-2059","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2610,19.0510948905109
"151","2000-2059","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",271,5.64583333333333
"152","2000-2059","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",192,12
"153","2000-2059","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",937,13.5797101449275
"154","2000-2059","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",597,11.94
"155","2000-2059","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",2135,20.1415094339623
"156","2000-2059","American Airlines Inc.","Columbus, OH: Port Columbus International",3911,11.7801204819277
"157","2000-2059","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2675,10.4901960784314
"158","2000-2059","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",6127,23.4750957854406
"159","2000-2059","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",342,6.57692307692308
"160","2000-2059","Southwest Airlines Co.","Columbus, OH: Port Columbus International",11181,17.4430577223089
"161","2000-2059","United Air Lines Inc.","Columbus, OH: Port Columbus International",0,0
"162","2000-2059","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",2176,11.956043956044
"163","2000-2059","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"164","2000-2059","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",533,6.19767441860465
"165","2000-2059","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",75947,20.0229369891906
"166","2000-2059","Virgin America","Dallas, TX: Dallas Love Field",14752,25.7003484320557
"167","2000-2059","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",185896,20.5773743635156
"168","2000-2059","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5271,14.6416666666667
"169","2000-2059","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",19516,21.3991228070175
"170","2000-2059","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6132,39.3076923076923
"171","2000-2059","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3592,23.4771241830065
"172","2000-2059","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7938,24.5758513931889
"173","2000-2059","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5086,21.6425531914894
"174","2000-2059","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",188,7.52
"175","2000-2059","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",4624,15.8900343642612
"176","2000-2059","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",3941,24.030487804878
"177","2000-2059","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2383,23.1359223300971
"178","2000-2059","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",2155,20.1401869158878
"179","2000-2059","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",2,2
"180","2000-2059","Alaska Airlines Inc.","Denver, CO: Denver International",738,6.47368421052632
"181","2000-2059","American Airlines Inc.","Denver, CO: Denver International",8293,13.0188383045526
"182","2000-2059","Delta Air Lines Inc.","Denver, CO: Denver International",5699,16.3764367816092
"183","2000-2059","Frontier Airlines Inc.","Denver, CO: Denver International",34726,24.680881307747
"184","2000-2059","SkyWest Airlines Inc.","Denver, CO: Denver International",90731,13.8267296555928
"185","2000-2059","Southwest Airlines Co.","Denver, CO: Denver International",31191,17.6619479048698
"186","2000-2059","United Air Lines Inc.","Denver, CO: Denver International",90967,12.7137665967855
"187","2000-2059","American Airlines Inc.","Des Moines, IA: Des Moines International",144,2.32258064516129
"188","2000-2059","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",2829,10.8807692307692
"189","2000-2059","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",4670,15.4635761589404
"190","2000-2059","Frontier Airlines Inc.","Des Moines, IA: Des Moines International",4799,33.5594405594406
"191","2000-2059","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",2849,14.0344827586207
"192","2000-2059","Southwest Airlines Co.","Des Moines, IA: Des Moines International",715,13
"193","2000-2059","United Air Lines Inc.","Des Moines, IA: Des Moines International",11,0.846153846153846
"194","2000-2059","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",12152,18.1916167664671
"195","2000-2059","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",13474,9.59003558718861
"196","2000-2059","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",12646,20.7993421052632
"197","2000-2059","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",5501,26.0710900473934
"198","2000-2059","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",18767,11.766144200627
"199","2000-2059","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",6348,14.5263157894737
"200","2000-2059","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",3326,21.5974025974026
"201","2000-2059","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",533,22.2083333333333
"202","2000-2059","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",4592,15.6723549488055
"203","2000-2059","SkyWest Airlines Inc.","Duluth, MN: Duluth International",782,13.9642857142857
"204","2000-2059","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",889,7.86725663716814
"205","2000-2059","American Airlines Inc.","Eagle, CO: Eagle County Regional",3264,23.6521739130435
"206","2000-2059","American Airlines Inc.","El Paso, TX: El Paso International",32,32
"207","2000-2059","Delta Air Lines Inc.","El Paso, TX: El Paso International",1421,22.203125
"208","2000-2059","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",90,5.625
"209","2000-2059","SkyWest Airlines Inc.","El Paso, TX: El Paso International",1309,9.48550724637681
"210","2000-2059","Southwest Airlines Co.","El Paso, TX: El Paso International",6768,19.1728045325779
"211","2000-2059","SkyWest Airlines Inc.","Escanaba, MI: Delta County",59,59
"212","2000-2059","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",30,3.33333333333333
"213","2000-2059","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",3593,24.6095890410959
"214","2000-2059","Delta Air Lines Inc.","Evansville, IN: Evansville Regional",0,0
"215","2000-2059","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",2541,13.1658031088083
"216","2000-2059","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",2,0.666666666666667
"217","2000-2059","Delta Air Lines Inc.","Fargo, ND: Hector International",730,24.3333333333333
"218","2000-2059","ExpressJet Airlines Inc.","Fargo, ND: Hector International",326,18.1111111111111
"219","2000-2059","SkyWest Airlines Inc.","Fargo, ND: Hector International",4963,11.6776470588235
"220","2000-2059","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",121,121
"221","2000-2059","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",2098,13.3630573248408
"222","2000-2059","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",46,1.58620689655172
"223","2000-2059","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",3144,13.8502202643172
"224","2000-2059","Delta Air Lines Inc.","Flint, MI: Bishop International",2630,9.70479704797048
"225","2000-2059","Southwest Airlines Co.","Flint, MI: Bishop International",1970,21.4130434782609
"226","2000-2059","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1244,6.61702127659574
"227","2000-2059","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",11647,17.8909370199693
"228","2000-2059","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",29034,29.7175025588536
"229","2000-2059","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",21717,13.4637321760694
"230","2000-2059","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",14018,25.9112754158965
"231","2000-2059","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",5688,14.5846153846154
"232","2000-2059","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1824,12.8450704225352
"233","2000-2059","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",5182,10.978813559322
"234","2000-2059","ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International",7,7
"235","2000-2059","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",2559,22.0603448275862
"236","2000-2059","JetBlue Airways","Fort Myers, FL: Southwest Florida International",5050,21.5811965811966
"237","2000-2059","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",0,0
"238","2000-2059","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",7668,11.7969230769231
"239","2000-2059","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",656,24.2962962962963
"240","2000-2059","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",719,9.58666666666667
"241","2000-2059","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",160,5.92592592592593
"242","2000-2059","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",816,5.70629370629371
"243","2000-2059","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",3312,20.7
"244","2000-2059","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",506,9.2
"245","2000-2059","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",199,4.975
"246","2000-2059","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",369,3.72727272727273
"247","2000-2059","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",1678,9.75581395348837
"248","2000-2059","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",3427,11.1993464052288
"249","2000-2059","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",762,13.3684210526316
"250","2000-2059","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",623,18.8787878787879
"251","2000-2059","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",0,0
"252","2000-2059","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",136,8.5
"253","2000-2059","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1880,19.1836734693878
"254","2000-2059","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1696,12.6567164179104
"255","2000-2059","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",6300,25
"256","2000-2059","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",3607,20.2640449438202
"257","2000-2059","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",4645,27.0058139534884
"258","2000-2059","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",481,7.07352941176471
"259","2000-2059","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",1597,7.79024390243902
"260","2000-2059","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",3060,33.6263736263736
"261","2000-2059","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",6,1
"262","2000-2059","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",835,6.5234375
"263","2000-2059","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",2645,10.4133858267717
"264","2000-2059","American Airlines Inc.","Hartford, CT: Bradley International",1565,14.6261682242991
"265","2000-2059","Delta Air Lines Inc.","Hartford, CT: Bradley International",3831,10.7915492957746
"266","2000-2059","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",395,30.3846153846154
"267","2000-2059","JetBlue Airways","Hartford, CT: Bradley International",6785,23.3965517241379
"268","2000-2059","SkyWest Airlines Inc.","Hartford, CT: Bradley International",1058,14.4931506849315
"269","2000-2059","Southwest Airlines Co.","Hartford, CT: Bradley International",3697,14.1106870229008
"270","2000-2059","United Air Lines Inc.","Hartford, CT: Bradley International",499,11.6046511627907
