"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"36",7,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",2818,8.07449856733524
"37",7,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International",795,8.54838709677419
"38",7,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",5069,25.8622448979592
"39",7,"Delta Air Lines Inc.","Appleton, WI: Appleton International",42,0.688524590163934
"40",7,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",677,7.52222222222222
"41",7,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",683,10.5076923076923
"42",7,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",1631,13.8220338983051
"43",7,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",238,4.49056603773585
"44",7,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",5122,25.8686868686869
"45",7,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",1481,15.7553191489362
"46",7,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",4675,10.8720930232558
"47",7,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",712,8.57831325301205
"48",7,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",21142,20.2898272552783
"49",7,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",339085,15.7100166790215
"50",7,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",124083,24.000580270793
"51",7,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",10006,21.9429824561403
"52",7,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",14237,26.4137291280148
"53",7,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",79143,22.2875246409462
"54",7,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",14105,23.2755775577558
"55",7,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",14371,25.8936936936937
"56",7,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",6259,18.9093655589124
"57",7,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",1064,13.4683544303797
"58",7,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",3836,26.8251748251748
"59",7,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",281,5.30188679245283
"60",7,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",13681,17.339670468948
"61",7,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",6673,14.7960088691796
"62",7,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",22,3.66666666666667
"63",7,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",2948,27.5514018691589
"64",7,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",3696,17.2710280373832
"65",7,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",2815,11.3052208835341
"66",7,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",30101,17.0350877192982
"67",7,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",4688,13.058495821727
"68",7,"Virgin America","Austin, TX: Austin - Bergstrom International",514,9.01754385964912
"69",7,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2586,11.3421052631579
"70",7,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",541,9.49122807017544
"71",7,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11953,23.3001949317739
"72",7,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11930,18.1859756097561
"73",7,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",190,11.1764705882353
"74",7,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5612,22.0078431372549
"75",7,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",137017,21.8807090386458
"76",7,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11485,23.5831622176591
"77",7,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5337,17.2718446601942
"78",7,"Delta Air Lines Inc.","Bangor, ME: Bangor International",318,5.3
"79",7,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",1164,21.5555555555556
"80",7,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",463,5.7875
"81",7,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1424,26.8679245283019
"82",7,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",15120,27.2432432432432
"83",7,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",2111,34.0483870967742
"84",7,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",1284,20.7096774193548
"85",7,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",6124,18.5015105740181
"86",7,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",133,1.6625
"87",7,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",562,4.60655737704918
"88",7,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",526,22.8695652173913
"89",7,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",1010,8.21138211382114
"90",7,"United Air Lines Inc.","Billings, MT: Billings Logan International",38,0.622950819672131
"91",7,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1132,11.4343434343434
"92",7,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",3827,12.9728813559322
"93",7,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",6416,21.3866666666667
"94",7,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",932,12.1038961038961
"95",7,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",6086,17.5389048991354
"96",7,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",528,15.0857142857143
"97",7,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",98,7.53846153846154
"98",7,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",2357,14.5493827160494
"99",7,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",217,7
"100",7,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1496,28.2264150943396
"101",7,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",443,5.98648648648649
"102",7,"American Airlines Inc.","Boise, ID: Boise Air Terminal",574,6.44943820224719
"103",7,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",308,2.24817518248175
"104",7,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",10035,13.8796680497925
"105",7,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",3475,10.594512195122
"106",7,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",89,1.74509803921569
"107",7,"Alaska Airlines Inc.","Boston, MA: Logan International",892,5.75483870967742
"108",7,"American Airlines Inc.","Boston, MA: Logan International",46464,18.8801300284437
"109",7,"Delta Air Lines Inc.","Boston, MA: Logan International",22626,16.8976848394324
"110",7,"ExpressJet Airlines Inc.","Boston, MA: Logan International",5058,29.9289940828402
"111",7,"JetBlue Airways","Boston, MA: Logan International",76314,19.6028769586437
"112",7,"SkyWest Airlines Inc.","Boston, MA: Logan International",3,3
"113",7,"Southwest Airlines Co.","Boston, MA: Logan International",20955,18.810592459605
"114",7,"Spirit Air Lines","Boston, MA: Logan International",10871,27.4520202020202
"115",7,"United Air Lines Inc.","Boston, MA: Logan International",21121,18.0521367521368
"116",7,"Virgin America","Boston, MA: Logan International",2977,15.1116751269036
"117",7,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1099,7.47619047619048
"118",7,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",374,31.1666666666667
"119",7,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",2485,10.7112068965517
"120",7,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",2322,13.5789473684211
"121",7,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",673,10.8548387096774
"122",7,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",609,19.03125
"123",7,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",4325,27.5477707006369
"124",7,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2846,14.9789473684211
"125",7,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",7,1.75
"126",7,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1855,20.6111111111111
"127",7,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",554,5.08256880733945
"128",7,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",2447,11.4882629107981
"129",7,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",4812,23.9402985074627
"130",7,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",8060,20.0497512437811
"131",7,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1787,47.0263157894737
"132",7,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",4785,9.21965317919075
"133",7,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",922,14.8709677419355
"134",7,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",262,2.81720430107527
"135",7,"JetBlue Airways","Burbank, CA: Bob Hope",1065,35.5
"136",7,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6197,15.531328320802
"137",7,"Southwest Airlines Co.","Burbank, CA: Bob Hope",18085,13.4862043251305
"138",7,"Delta Air Lines Inc.","Burlington, VT: Burlington International",545,17.5806451612903
"139",7,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",4683,26.6079545454545
"140",7,"JetBlue Airways","Burlington, VT: Burlington International",2023,22.4777777777778
"141",7,"United Air Lines Inc.","Burlington, VT: Burlington International",1004,16.7333333333333
"142",7,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",1063,18.6491228070175
"143",7,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",941,7.02238805970149
"144",7,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",63,1.21153846153846
"145",7,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1106,11.7659574468085
"146",7,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",611,47
"147",7,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",2589,12.945
"148",7,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",25,1.47058823529412
"149",7,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",305,8.47222222222222
"150",7,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",7374,19.303664921466
"151",7,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",10568,29.5195530726257
"152",7,"JetBlue Airways","Charleston, SC: Charleston AFB/International",7984,30.7076923076923
"153",7,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",248,13.0526315789474
"154",7,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",4337,16.6168582375479
"155",7,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",343,12.7037037037037
"156",7,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",526,16.9677419354839
"157",7,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",5482,30.1208791208791
"158",7,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager",95,10.5555555555556
"159",7,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",3756,18.5024630541872
"160",7,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",470,5.16483516483517
"161",7,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",535,8.77049180327869
"162",7,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",641,22.1034482758621
"163",7,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1178,18.1230769230769
"164",7,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",157636,19.9135927235978
"165",7,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",6696,11.8095238095238
"166",7,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",5365,64.6385542168675
"167",7,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2206,22.5102040816327
"168",7,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",2165,18.8260869565217
"169",7,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3204,24.6461538461538
"170",7,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",2803,14.3010204081633
"171",7,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1137,12.3586956521739
"172",7,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",61,1.84848484848485
"173",7,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1422,18.96
"174",7,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3812,43.816091954023
"175",7,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",386,6.03125
"176",7,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",2497,18.7744360902256
"177",7,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",2920,22.1212121212121
"178",7,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",5004,21.7565217391304
"179",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",1420,30.8695652173913
"180",7,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",590,11.1320754716981
"181",7,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",148564,19.7953364423718
"182",7,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",2432,12.6010362694301
"183",7,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",157637,28.7816322804455
"184",7,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",14130,21.4090909090909
"185",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",62615,17.7279161947905
"186",7,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",16032,38.5384615384615
"187",7,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",8052,30.7328244274809
"188",7,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",68729,19.3004773939905
"189",7,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",19269,20.8764897074756
"190",7,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",164049,26.5236863379143
"191",7,"Virgin America","Chicago, IL: Chicago O'Hare International",1728,11.6756756756757
"192",7,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",636,9.49253731343284
"193",7,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",37,7.4
"194",7,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",526,16.9677419354839
"195",7,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4115,7.74952919020716
"196",7,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",5565,27.549504950495
"197",7,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6247,25.0883534136546
"198",7,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6354,19.3719512195122
"199",7,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2637,13.5927835051546
"200",7,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3364,13.0894941634241
"201",7,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",16323,22.765690376569
"202",7,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",9190,28.8993710691824
"203",7,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",2403,19.3790322580645
"204",7,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",890,15.8928571428571
"205",7,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",7887,14.6326530612245
"206",7,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",4546,18.4048582995951
"207",7,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",8518,15.1836007130125
"208",7,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",1367,11.4873949579832
"209",7,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1148,13.1954022988506
"210",7,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",2231,25.0674157303371
"211",7,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",913,30.4333333333333
"212",7,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",802,30.8461538461538
"213",7,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1175,18.9516129032258
"214",7,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",5281,10.1753371868979
"215",7,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",2651,27.9052631578947
"216",7,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",6043,23.1532567049808
"217",7,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",0,0
"218",7,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1901,17.9339622641509
"219",7,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",2004,24.144578313253
"220",7,"American Airlines Inc.","Columbus, OH: Port Columbus International",3821,16.3991416309013
"221",7,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3716,12.0258899676375
"222",7,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2897,16.4602272727273
"223",7,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",2025,23.0113636363636
"224",7,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",2389,23.421568627451
"225",7,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",15676,14.5148148148148
"226",7,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1242,37.6363636363636
"227",7,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",469,7.94915254237288
"228",7,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",352,3.17117117117117
"229",7,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",2,0.0909090909090909
"230",7,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1884,16.6725663716814
"231",7,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2656,19.2463768115942
"232",7,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",101714,19.9988202909949
"233",7,"Virgin America","Dallas, TX: Dallas Love Field",8586,20.491646778043
"234",7,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1600,10.5960264900662
"235",7,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",278797,23.2040782355389
"236",7,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6593,12.5104364326376
"237",7,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",66823,26.6439393939394
"238",7,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2726,25.7169811320755
"239",7,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",998,17.8214285714286
"240",7,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6903,20.2434017595308
"241",7,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",13469,16.7109181141439
"242",7,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6661,15.3126436781609
"243",7,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1543,29.1132075471698
"244",7,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1490,12.2131147540984
"245",7,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",3454,19.625
"246",7,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2165,16.1567164179104
"247",7,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",785,9.69135802469136
"248",7,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1559,10.2565789473684
"249",7,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",785,25.3225806451613
"250",7,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",149,2.52542372881356
"251",7,"Alaska Airlines Inc.","Denver, CO: Denver International",2049,11.1358695652174
"252",7,"American Airlines Inc.","Denver, CO: Denver International",21654,22.1637666325486
"253",7,"Delta Air Lines Inc.","Denver, CO: Denver International",14005,18.1647211413748
"254",7,"Frontier Airlines Inc.","Denver, CO: Denver International",56161,26.4536033914272
"255",7,"JetBlue Airways","Denver, CO: Denver International",4224,35.7966101694915
"256",7,"SkyWest Airlines Inc.","Denver, CO: Denver International",59060,11.3773839337315
"257",7,"Southwest Airlines Co.","Denver, CO: Denver International",105020,18.3794189709485
"258",7,"Spirit Air Lines","Denver, CO: Denver International",6038,14.1405152224824
"259",7,"United Air Lines Inc.","Denver, CO: Denver International",69883,13.8849592688257
"260",7,"Virgin America","Denver, CO: Denver International",673,7.73563218390805
"261",7,"American Airlines Inc.","Des Moines, IA: Des Moines International",1933,20.3473684210526
"262",7,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",785,8.72222222222222
"263",7,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1570,15.8585858585859
"264",7,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",1498,48.3225806451613
"265",7,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",3829,14.6704980842912
"266",7,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",1203,13.8275862068966
"267",7,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1217,12.9468085106383
"268",7,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",118,2.22641509433962
"269",7,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",12133,24.8118609406953
"270",7,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",63011,12.6553524804178
"271",7,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",26601,18.6281512605042
"272",7,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",3281,34.1770833333333
"273",7,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1121,9.18852459016393
"274",7,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",16264,9.86294724075197
"275",7,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",11009,18.5649241146712
"276",7,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",14202,19.53507565337
"277",7,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1996,19.96
"278",7,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",157,3.01923076923077
"279",7,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",302,9.74193548387097
"280",7,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",3691,32.9553571428571
"281",7,"Delta Air Lines Inc.","Duluth, MN: Duluth International",337,9.62857142857143
"282",7,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",5498,28.1948717948718
"283",7,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",629,21.6896551724138
"284",7,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",3602,19.5760869565217
