"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"276",12,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2882,25.0608695652174
"277",12,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",5179,29.2598870056497
"278",12,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",505,21.0416666666667
"279",12,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1100,13.0952380952381
"280",12,"American Airlines Inc.","Eagle, CO: Eagle County Regional",3048,22.5777777777778
"281",12,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",102,6.8
"282",12,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",751,12.3114754098361
"283",12,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",804,17.1063829787234
"284",12,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",1397,28.5102040816327
"285",12,"American Airlines Inc.","El Paso, TX: El Paso International",1086,10.1495327102804
