"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"34",6,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",5917,4.49961977186312
"35",6,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1791,20.8255813953488
"36",6,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1459,4.64649681528662
"37",6,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International",470,5.22222222222222
"38",6,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1611,11.0342465753425
"39",6,"Delta Air Lines Inc.","Appleton, WI: Appleton International",4,0.102564102564103
"40",6,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",664,6.57425742574257
"41",6,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",1897,16.0762711864407
"42",6,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",875,7.47863247863248
"43",6,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",388,5.96923076923077
"44",6,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",5420,29.7802197802198
"45",6,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",1038,12.2117647058824
"46",6,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",2125,7.40418118466899
"47",6,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",103,1.32051282051282
"48",6,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",19662,19.7409638554217
"49",6,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",260807,12.2169289863219
"50",6,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",87860,17.6213397513037
"51",6,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",6123,14.6133651551313
"52",6,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",9538,17.8280373831776
"53",6,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",69587,19.7018686296716
"54",6,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",7859,13.3884156729131
"55",6,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",9542,16.3951890034364
"56",6,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",3800,11.9496855345912
"57",6,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",683,11.3833333333333
"58",6,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",2635,16.2654320987654
"59",6,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",441,8.48076923076923
"60",6,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",11318,14.660621761658
"61",6,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2747,6.8675
"62",6,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",39,3.9
"63",6,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",1669,17.030612244898
"64",6,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",3586,18.4845360824742
"65",6,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",2819,14.9153439153439
"66",6,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",26556,15.2708453133985
"67",6,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3298,9.47701149425287
"68",6,"Virgin America","Austin, TX: Austin - Bergstrom International",801,14.3035714285714
"69",6,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",893,3.95132743362832
"70",6,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",903,16.4181818181818
"71",6,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9176,18.2063492063492
"72",6,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12053,18.5430769230769
"73",6,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",344,16.3809523809524
"74",6,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3279,12.8588235294118
"75",6,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",97297,15.7744811932555
"76",6,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",8710,18.5714285714286
"77",6,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3653,14.26953125
"78",6,"Delta Air Lines Inc.","Bangor, ME: Bangor International",655,31.1904761904762
"79",6,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",837,14.4310344827586
"80",6,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",476,6.43243243243243
"81",6,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",340,8.09523809523809
"82",6,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",13379,23.6796460176991
"83",6,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",757,13.280701754386
"84",6,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",14,1.16666666666667
"85",6,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",189,3.15
"86",6,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",4851,16.2785234899329
"87",6,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",167,2.0875
"88",6,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",537,6.03370786516854
"89",6,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",739,5.16783216783217
"90",6,"United Air Lines Inc.","Billings, MT: Billings Logan International",42,0.688524590163934
"91",6,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",373,4.33720930232558
"92",6,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4673,15.6812080536913
"93",6,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",5702,20.1484098939929
"94",6,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1499,15.9468085106383
"95",6,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",5872,16.8252148997135
"96",6,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",6,0.285714285714286
"97",6,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",622,31.1
"98",6,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",245,18.8461538461538
"99",6,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1645,9.4
"100",6,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",27,0.9
"101",6,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",654,13.3469387755102
"102",6,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1227,21.5263157894737
"103",6,"American Airlines Inc.","Boise, ID: Boise Air Terminal",1036,11.7727272727273
"104",6,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",710,4.76510067114094
"105",6,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",7207,10.6612426035503
"106",6,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",3036,9.73076923076923
"107",6,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",294,6.25531914893617
"108",6,"Alaska Airlines Inc.","Boston, MA: Logan International",1006,6.75167785234899
"109",6,"American Airlines Inc.","Boston, MA: Logan International",26943,10.7685851318945
"110",6,"Delta Air Lines Inc.","Boston, MA: Logan International",16533,12.5726235741445
"111",6,"ExpressJet Airlines Inc.","Boston, MA: Logan International",3127,17.5674157303371
"112",6,"JetBlue Airways","Boston, MA: Logan International",45343,12.0273209549072
"113",6,"Southwest Airlines Co.","Boston, MA: Logan International",13085,11.8523550724638
"114",6,"Spirit Air Lines","Boston, MA: Logan International",5929,15.6851851851852
"115",6,"United Air Lines Inc.","Boston, MA: Logan International",14444,12.4302925989673
"116",6,"Virgin America","Boston, MA: Logan International",1365,6.92893401015228
"117",6,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",545,4.78070175438596
"118",6,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",308,23.6923076923077
"119",6,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1225,7.60869565217391
"120",6,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",229,2.93589743589744
"121",6,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",357,6.86538461538461
"122",6,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",45,1.5
"123",6,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3583,21.0764705882353
"124",6,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",4156,18.5535714285714
"125",6,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",165,6.34615384615385
"126",6,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1092,12.8470588235294
"127",6,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",409,3.75229357798165
"128",6,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1465,6.48230088495575
"129",6,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2585,16.5705128205128
"130",6,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",4333,11.1388174807198
"131",6,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",129,4.3
"132",6,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",3475,6.58143939393939
"133",6,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",446,6.75757575757576
"134",6,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",305,3.05
"135",6,"JetBlue Airways","Burbank, CA: Bob Hope",746,25.7241379310345
"136",6,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6540,16.9430051813472
"137",6,"Southwest Airlines Co.","Burbank, CA: Bob Hope",13763,10.1497050147493
"138",6,"Delta Air Lines Inc.","Burlington, VT: Burlington International",16,0.727272727272727
"139",6,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",3177,14.3755656108597
"140",6,"JetBlue Airways","Burlington, VT: Burlington International",1337,15.0224719101124
"141",6,"United Air Lines Inc.","Burlington, VT: Burlington International",459,13.5
"142",6,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",54,0.964285714285714
"143",6,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1813,12.0866666666667
"144",6,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",159,3.05769230769231
"145",6,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",648,4.83582089552239
"146",6,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",113,8.69230769230769
"147",6,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",2256,9.1336032388664
"148",6,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",132,7.76470588235294
"149",6,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",159,4.81818181818182
"150",6,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",4242,11.1926121372032
"151",6,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",5691,20.0387323943662
"152",6,"JetBlue Airways","Charleston, SC: Charleston AFB/International",6173,24.7911646586345
"153",6,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",358,11.5483870967742
"154",6,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",4705,18.0961538461538
"155",6,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",283,4.10144927536232
"156",6,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",152,5.06666666666667
"157",6,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",5406,28.6031746031746
"158",6,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",1,0.5
"159",6,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager",17,1.88888888888889
"160",6,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",4834,25.3089005235602
"161",6,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",227,2.41489361702128
"162",6,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",239,3.85483870967742
"163",6,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",412,14.2068965517241
"164",6,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",818,17.4042553191489
"165",6,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",138174,17.7123445712088
"166",6,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",7844,13.7132867132867
"167",6,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1876,30.7540983606557
"168",6,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2075,22.0744680851064
"169",6,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",2340,20.1724137931034
"170",6,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",5568,29.3052631578947
"171",6,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",3849,19.840206185567
"172",6,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1164,11.0857142857143
"173",6,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",105,3.5
"174",6,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",428,5.28395061728395
"175",6,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1470,16.5168539325843
"176",6,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",1378,17.8961038961039
"177",6,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",3301,21.1602564102564
"178",6,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",3077,20.7905405405405
"179",6,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3762,16.3565217391304
"180",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",993,16.0161290322581
"181",6,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",558,9.78947368421053
"182",6,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",81148,10.921668909825
"183",6,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",2804,15.2391304347826
"184",6,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",116795,21.2586457954132
"185",6,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",8895,12.3541666666667
"186",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",26185,7.13487738419619
"187",6,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",8498,20.9827160493827
"188",6,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",4447,18.0772357723577
"189",6,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",41006,11.1550598476605
"190",6,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",12821,14.135611907387
"191",6,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",89628,15.0888888888889
"192",6,"Virgin America","Chicago, IL: Chicago O'Hare International",1284,8.73469387755102
"193",6,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",1192,18.625
"194",6,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",9,2.25
"195",6,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",350,12.0689655172414
"196",6,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4239,7.99811320754717
"197",6,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3500,14.5228215767635
"198",6,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2766,13.0471698113208
"199",6,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",7636,15.5519348268839
"200",6,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2454,12.5204081632653
"201",6,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1968,7.77865612648221
"202",6,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",12881,14.6541524459613
"203",6,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4539,15.5979381443299
"204",6,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1205,10.2118644067797
"205",6,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",819,14.3684210526316
"206",6,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",4623,8.87332053742802
"207",6,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",3158,13.3248945147679
"208",6,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3869,8.2847965738758
"209",6,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",704,5.86666666666667
"210",6,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1737,14.3553719008264
"211",6,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",2747,29.8586956521739
"212",6,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",37,1.32142857142857
"213",6,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",34,1.7
"214",6,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",461,14.40625
"215",6,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",9418,18.1814671814672
"216",6,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1263,10.104
"217",6,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",5849,25.5414847161572
"218",6,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1440,13.8461538461538
"219",6,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",820,9.53488372093023
"220",6,"American Airlines Inc.","Columbus, OH: Port Columbus International",2357,10.2478260869565
"221",6,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3143,10.0095541401274
"222",6,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3784,20.4540540540541
"223",6,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",1675,20.9375
"224",6,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",416,5.07317073170732
"225",6,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",10767,10.0909090909091
"226",6,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1011,12.7974683544304
"227",6,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",318,5.3
"228",6,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",549,5.22857142857143
"229",6,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1936,17.1327433628319
"230",6,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2307,16.2464788732394
"231",6,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",106892,21.2129390752133
"232",6,"Virgin America","Dallas, TX: Dallas Love Field",8525,20.5917874396135
"233",6,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1538,11.1449275362319
"234",6,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",272724,23.2938161940553
"235",6,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5682,12.6547884187082
"236",6,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",47492,20.1578947368421
"237",6,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1543,15.9072164948454
"238",6,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",687,12.4909090909091
"239",6,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7198,19.9390581717452
"240",6,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",12111,15.4477040816327
"241",6,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",8084,20.0595533498759
"242",6,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",572,11
"243",6,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1541,12.9495798319328
"244",6,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1481,9.74342105263158
"245",6,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1125,6.01604278074866
"246",6,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",338,4.02380952380952
"247",6,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1085,7.33108108108108
"248",6,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1023,34.1
"249",6,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",368,5.04109589041096
"250",6,"Alaska Airlines Inc.","Denver, CO: Denver International",2599,15.1988304093567
"251",6,"American Airlines Inc.","Denver, CO: Denver International",18992,20.0973544973545
"252",6,"Delta Air Lines Inc.","Denver, CO: Denver International",12448,15.4825870646766
"253",6,"Frontier Airlines Inc.","Denver, CO: Denver International",32089,16.7479123173278
"254",6,"JetBlue Airways","Denver, CO: Denver International",2224,22.24
"255",6,"SkyWest Airlines Inc.","Denver, CO: Denver International",58408,12.9939933259177
"256",6,"Southwest Airlines Co.","Denver, CO: Denver International",84238,15.2109064644276
"257",6,"Spirit Air Lines","Denver, CO: Denver International",7063,17.2689486552567
"258",6,"United Air Lines Inc.","Denver, CO: Denver International",66841,13.6298939641109
"259",6,"Virgin America","Denver, CO: Denver International",588,7.08433734939759
"260",6,"American Airlines Inc.","Des Moines, IA: Des Moines International",978,11.1136363636364
"261",6,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1572,18.0689655172414
"262",6,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",911,14.6935483870968
"263",6,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",1095,36.5
"264",6,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1247,9.30597014925373
"265",6,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",820,9.53488372093023
"266",6,"United Air Lines Inc.","Des Moines, IA: Des Moines International",819,7.18421052631579
"267",6,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",331,6.89583333333333
"268",6,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",9185,17.5286259541985
"269",6,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",49299,9.84404952076677
"270",6,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",16923,10.7927295918367
"271",6,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1494,15.8936170212766
"272",6,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",383,3.19166666666667
"273",6,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",13554,6.85931174089069
"274",6,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",6665,11.1083333333333
"275",6,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",7811,11.0324858757062
"276",6,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",839,9.42696629213483
"277",6,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",1089,23.6739130434783
"278",6,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",126,5.04
"279",6,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",1680,14.4827586206897
"280",6,"Delta Air Lines Inc.","Duluth, MN: Duluth International",415,19.7619047619048
"281",6,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",1622,11.7536231884058
"282",6,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",960,30.9677419354839
"283",6,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",935,6.36054421768707
"284",6,"American Airlines Inc.","Eagle, CO: Eagle County Regional",76,2.375
"285",6,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",292,9.73333333333333
"286",6,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",0,0
