"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"281",4,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1871,14.2824427480916
"282",4,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",2195,10.5023923444976
"283",4,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",43964,13.1471291866029
"284",4,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",10800,10.1123595505618
"285",4,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",18422,14.5398579321231
"286",4,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",2763,11.4173553719008
"287",4,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",2050,20.7070707070707
"288",4,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",83,6.91666666666667
"289",4,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",1919,9.22596153846154
"290",4,"Delta Air Lines Inc.","Duluth, MN: Duluth International",978,40.75
"291",4,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",3473,10.4294294294294
"292",4,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",1231,25.6458333333333
"293",4,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",3249,13.5941422594142
"294",4,"American Airlines Inc.","Eagle, CO: Eagle County Regional",1109,9.39830508474576
"295",4,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",89,6.35714285714286
"296",4,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",462,7.83050847457627
"297",4,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",76,2.45161290322581
"298",4,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",1221,12.0891089108911
"299",4,"American Airlines Inc.","El Paso, TX: El Paso International",3215,16.1557788944724
"300",4,"Delta Air Lines Inc.","El Paso, TX: El Paso International",407,2.86619718309859
"301",4,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",2200,15.8273381294964
"302",4,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",1453,8.25568181818182
"303",4,"Southwest Airlines Co.","El Paso, TX: El Paso International",13208,12.286511627907
"304",4,"SkyWest Airlines Inc.","Elko, NV: Elko Regional",960,9.32038834951456
"305",4,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",2376,8.45551601423488
"306",4,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",1319,12.5619047619048
"307",4,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",1042,148.857142857143
"308",4,"SkyWest Airlines Inc.","Escanaba, MI: Delta County",2334,23.34
"309",4,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",6999,16.7040572792363
"310",4,"United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",1796,19.9555555555556
"311",4,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional",108,2.11764705882353
"312",4,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",4484,13.7546012269939
"313",4,"SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",358,8.13636363636364
"314",4,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",1190,3.82636655948553
"315",4,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",468,9.95744680851064
"316",4,"United Air Lines Inc.","Fairbanks, AK: Fairbanks International",465,46.5
"317",4,"Delta Air Lines Inc.","Fargo, ND: Hector International",3712,24.2614379084967
"318",4,"ExpressJet Airlines Inc.","Fargo, ND: Hector International",1942,16.5982905982906
"319",4,"SkyWest Airlines Inc.","Fargo, ND: Hector International",4615,13.4548104956268
"320",4,"American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",10,5
"321",4,"Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",252,2.52
"322",4,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",6399,14.2516703786192
"323",4,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",3979,10.2551546391753
"324",4,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",237,2.75581395348837
"325",4,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1791,9.89502762430939
"326",4,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",1866,7.04150943396226
"327",4,"Delta Air Lines Inc.","Flint, MI: Bishop International",733,4.6687898089172
"328",4,"ExpressJet Airlines Inc.","Flint, MI: Bishop International",2269,14.2704402515723
"329",4,"SkyWest Airlines Inc.","Flint, MI: Bishop International",336,4.94117647058824
"330",4,"Southwest Airlines Co.","Flint, MI: Bishop International",1111,5.87830687830688
"331",4,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",441,8.64705882352941
"332",4,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",14490,12.0649458784346
"333",4,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",19759,11.7613095238095
"334",4,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",253,12.047619047619
"335",4,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",61509,19.3790170132325
"336",4,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",30654,10.9556826304503
"337",4,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31549,16.1623975409836
"338",4,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",12383,15.7144670050761
"339",4,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2556,11.5656108597285
"340",4,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International",6031,8.92159763313609
"341",4,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",6255,7.29020979020979
"342",4,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",3463,12.7316176470588
"343",4,"JetBlue Airways","Fort Myers, FL: Southwest Florida International",15239,21.7389443651926
"344",4,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",9787,10.0689300411523
"345",4,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International",7585,20.1728723404255
"346",4,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3124,8.84985835694051
"347",4,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",1296,7.62352941176471
"348",4,"ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",136,7.15789473684211
"349",4,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",9169,14.6939102564103
"350",4,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International",1446,13.027027027027
"351",4,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",13525,12.1083258728738
"352",4,"Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",114,2.85
"353",4,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",3142,9.94303797468354
"354",4,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",1233,19.8870967741935
"355",4,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",2470,16.1437908496732
"356",4,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",1710,7.15481171548117
"357",4,"ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",557,13.5853658536585
"358",4,"ExpressJet Airlines Inc.","Grand Junction, CO: Grand Junction Regional",40,8
"359",4,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",3488,7.9634703196347
"360",4,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",2991,5.91106719367589
"361",4,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",5004,14.5889212827988
"362",4,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",2507,12.0528846153846
"363",4,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",2331,7.42356687898089
"364",4,"United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",606,11.2222222222222
"365",4,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",2345,8.95038167938931
"366",4,"Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",886,7.32231404958678
"367",4,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2375,9.03041825095057
"368",4,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",3134,16.9405405405405
"369",4,"American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",117,5.31818181818182
"370",4,"Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1734,4.71195652173913
"371",4,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",9558,18.7411764705882
"372",4,"Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",834,24.5294117647059
"373",4,"SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",10,1.42857142857143
"374",4,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",2396,6.94492753623188
"375",4,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",10122,18.075
"376",4,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",473,9.09615384615385
"377",4,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",1228,6.60215053763441
"378",4,"United Air Lines Inc.","Guam, TT: Guam International",172,3.30769230769231
"379",4,"Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",2505,13.1842105263158
"380",4,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",3916,13.8374558303887
"381",4,"American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",1356,79.7647058823529
"382",4,"SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",0,0
"383",4,"United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",10,5
"384",4,"Alaska Airlines Inc.","Gustavus, AK: Gustavus Airport",34,2.83333333333333
"385",4,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",2351,23.51
"386",4,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",648,6
"387",4,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",13,0.5
"388",4,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",3017,9.63897763578275
"389",4,"American Airlines Inc.","Harrisburg, PA: Harrisburg International",511,9.64150943396226
"390",4,"Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",1163,7.40764331210191
"391",4,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",267,3.92647058823529
"392",4,"SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",1089,19.8
"393",4,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International",1098,19.2631578947368
"394",4,"American Airlines Inc.","Hartford, CT: Bradley International",6048,10.4636678200692
"395",4,"Delta Air Lines Inc.","Hartford, CT: Bradley International",4812,7.11834319526627
"396",4,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International",758,10.9855072463768
"397",4,"JetBlue Airways","Hartford, CT: Bradley International",9523,18.3841698841699
"398",4,"SkyWest Airlines Inc.","Hartford, CT: Bradley International",755,9.4375
"399",4,"Southwest Airlines Co.","Hartford, CT: Bradley International",6057,6.51290322580645
"400",4,"United Air Lines Inc.","Hartford, CT: Bradley International",1769,9.51075268817204
"401",4,"ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",1728,16.4571428571429
"402",4,"American Airlines Inc.","Hayden, CO: Yampa Valley",316,17.5555555555556
"403",4,"Delta Air Lines Inc.","Hayden, CO: Yampa Valley",48,3.42857142857143
"404",4,"ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley",296,148
"405",4,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",955,12.9054054054054
"406",4,"United Air Lines Inc.","Hayden, CO: Yampa Valley",178,13.6923076923077
"407",4,"SkyWest Airlines Inc.","Hays, KS: Hays Regional",655,6.48514851485149
"408",4,"SkyWest Airlines Inc.","Helena, MT: Helena Regional",1152,4.58964143426295
"409",4,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional",2368,15.3766233766234
"410",4,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International",4705,5.60786650774732
"411",4,"United Air Lines Inc.","Hilo, HI: Hilo International",314,6.15686274509804
"412",4,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",1715,17.15
"413",4,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International",3072,8.67796610169492
"414",4,"American Airlines Inc.","Honolulu, HI: Honolulu International",4259,9.54932735426009
"415",4,"Delta Air Lines Inc.","Honolulu, HI: Honolulu International",3267,7.66901408450704
"416",4,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",20640,4.39242391998298
"417",4,"United Air Lines Inc.","Honolulu, HI: Honolulu International",7854,10.1211340206186
"418",4,"Virgin America","Honolulu, HI: Honolulu International",766,8.60674157303371
"419",4,"Alaska Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",928,10.9176470588235
"420",4,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",14973,12.5612416107383
"421",4,"Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",6583,14.7932584269663
"422",4,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",64992,9.1422140948094
"423",4,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",4562,20.6425339366516
"424",4,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",31244,14.5795613625758
"425",4,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",15602,18.7074340527578
"426",4,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",139514,16.0693388620134
"427",4,"American Airlines Inc.","Houston, TX: William P Hobby",61,4.35714285714286
"428",4,"Delta Air Lines Inc.","Houston, TX: William P Hobby",2472,8.55363321799308
"429",4,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby",3393,21.6114649681529
"430",4,"JetBlue Airways","Houston, TX: William P Hobby",2919,27.8
"431",4,"Southwest Airlines Co.","Houston, TX: William P Hobby",97790,12.8620281467842
"432",4,"Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",1159,3.35942028985507
"433",4,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",3400,11.5254237288136
"434",4,"SkyWest Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",2,0.4
"435",4,"JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",334,17.5789473684211
"436",4,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional",3182,8.96338028169014
"437",4,"American Airlines Inc.","Indianapolis, IN: Indianapolis International",5771,9.17488076311606
"438",4,"Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",6870,8.86451612903226
"439",4,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",7765,20.5968169761273
"440",4,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International",2906,18.1625
"441",4,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",759,16.1489361702128
"442",4,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",21867,11.5393139841689
"443",4,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International",2994,14.2571428571429
"444",4,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field",1021,10.1089108910891
"445",4,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford",1369,13.421568627451
"446",4,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur",5408,7.96465390279823
"447",4,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional",3977,28.0070422535211
"448",4,"American Airlines Inc.","Jackson, WY: Jackson Hole",2525,28.0555555555556
"449",4,"Delta Air Lines Inc.","Jackson, WY: Jackson Hole",1336,14.0631578947368
"450",4,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole",2726,16.3233532934132
"451",4,"United Air Lines Inc.","Jackson, WY: Jackson Hole",1788,12.6808510638298
"452",4,"Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1591,4.80664652567976
"453",4,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",6587,14.1655913978495
"454",4,"American Airlines Inc.","Jacksonville, FL: Jacksonville International",6721,11.8955752212389
"455",4,"Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",3255,4.53342618384401
"456",4,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",3545,16.4883720930233
"457",4,"JetBlue Airways","Jacksonville, FL: Jacksonville International",9488,18.3166023166023
"458",4,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International",1327,15.2528735632184
"459",4,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",5364,8.02994011976048
"460",4,"United Air Lines Inc.","Jacksonville, FL: Jacksonville International",1345,27.4489795918367
"461",4,"Delta Air Lines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",8,0.571428571428571
"462",4,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",2712,14.9834254143646
"463",4,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional",4297,28.4569536423841
"464",4,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional",182,3.08474576271186
"465",4,"Alaska Airlines Inc.","Juneau, AK: Juneau International",3388,5.30203442879499
"466",4,"Delta Air Lines Inc.","Juneau, AK: Juneau International",596,17.0285714285714
"467",4,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport",2415,5.94827586206897
"468",4,"American Airlines Inc.","Kahului, HI: Kahului Airport",3958,13.7909407665505
"469",4,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport",2744,17.3670886075949
"470",4,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",12052,5.93110236220472
"471",4,"United Air Lines Inc.","Kahului, HI: Kahului Airport",4234,12.2724637681159
"472",4,"Virgin America","Kahului, HI: Kahului Airport",508,6.27160493827161
"473",4,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",3139,16.015306122449
"474",4,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",1322,11.6991150442478
"475",4,"Delta Air Lines Inc.","Kalispell, MT: Glacier Park International",245,7.20588235294118
"476",4,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International",2869,9.85910652920962
"477",4,"Alaska Airlines Inc.","Kansas City, MO: Kansas City International",494,5.81176470588235
"478",4,"American Airlines Inc.","Kansas City, MO: Kansas City International",10401,11.6342281879195
"479",4,"Delta Air Lines Inc.","Kansas City, MO: Kansas City International",7774,8.04761904761905
"480",4,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",1227,12.0294117647059
"481",4,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International",2301,16.3191489361702
"482",4,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",4744,13.2513966480447
"483",4,"Southwest Airlines Co.","Kansas City, MO: Kansas City International",36396,9.94698004919377
"484",4,"Spirit Air Lines","Kansas City, MO: Kansas City International",3471,20.7844311377245
"485",4,"United Air Lines Inc.","Kansas City, MO: Kansas City International",905,3.7396694214876
"486",4,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International",1704,5.05637982195846
"487",4,"SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International",243,16.2
"488",4,"Delta Air Lines Inc.","Key West, FL: Key West International",343,2.04166666666667
"489",4,"ExpressJet Airlines Inc.","Key West, FL: Key West International",880,10.8641975308642
"490",4,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",3612,11.2523364485981
"491",4,"Alaska Airlines Inc.","King Salmon, AK: King Salmon Airport",0,0
"492",4,"Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",1417,7.65945945945946
"493",4,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",13743,16.1872791519435
"494",4,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson",1012,17.7543859649123
"495",4,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport",366,4.30588235294118
"496",4,"Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole",759,3.75742574257426
"497",4,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2648,21.5284552845528
"498",4,"Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",1487,14.4368932038835
"499",4,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",4567,3.99912434325744
"500",4,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",802,4.40659340659341
"501",4,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial",342,3.52577319587629
"502",4,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional",1456,14.1359223300971
"503",4,"Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",136,2.56603773584906
"504",4,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",5362,14.5311653116531
"505",4,"SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",1501,32.6304347826087
"506",4,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional",2626,13.7486910994764
"507",4,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",3366,16.1052631578947
"508",4,"SkyWest Airlines Inc.","Lansing, MI: Capital Region International",2259,13.3668639053254
"509",4,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional",1596,16.1212121212121
"510",4,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International",4829,15.5273311897106
"511",4,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International",5263,7.69444444444444
"512",4,"American Airlines Inc.","Las Vegas, NV: McCarran International",35931,16.1270197486535
"513",4,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International",21353,10.5187192118227
"514",4,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International",18759,20.0845824411135
"515",4,"Hawaiian Airlines Inc.","Las Vegas, NV: McCarran International",1420,13.6538461538462
"516",4,"JetBlue Airways","Las Vegas, NV: McCarran International",18260,26.6569343065693
"517",4,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",3205,16.957671957672
"518",4,"Southwest Airlines Co.","Las Vegas, NV: McCarran International",160547,14.4324883135563
"519",4,"Spirit Air Lines","Las Vegas, NV: McCarran International",26404,16.3290043290043
"520",4,"United Air Lines Inc.","Las Vegas, NV: McCarran International",23581,13.3376696832579
"521",4,"Virgin America","Las Vegas, NV: McCarran International",14909,20.7357440890125
"522",4,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",1672,11.2214765100671
"523",4,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1866,11.1071428571429
"524",4,"SkyWest Airlines Inc.","Lewiston, ID: Lewiston Nez Perce County",2102,20.2115384615385
"525",4,"Delta Air Lines Inc.","Lexington, KY: Blue Grass",1279,7.89506172839506
"526",4,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",6274,13.1806722689076
"527",4,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass",3129,23.0073529411765
"528",4,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport",487,2.60427807486631
"529",4,"American Airlines Inc.","Lihue, HI: Lihue Airport",3315,23.1818181818182
"530",4,"Delta Air Lines Inc.","Lihue, HI: Lihue Airport",119,2.24528301886792
"531",4,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",5226,4.44387755102041
"532",4,"United Air Lines Inc.","Lihue, HI: Lihue Airport",1862,14.896
"533",4,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport",1765,10.6325301204819
"534",4,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",3469,11.9209621993127
"535",4,"Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1697,5.00589970501475
"536",4,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4610,10.5251141552511
"537",4,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1512,11.5419847328244
"538",4,"Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",3192,8.67391304347826
"539",4,"Delta Air Lines Inc.","Long Beach, CA: Long Beach Airport",0,0
"540",4,"JetBlue Airways","Long Beach, CA: Long Beach Airport",23260,18.171875
"541",4,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",1283,6.61340206185567
"542",4,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",1116,6.80487804878049
"543",4,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional",1586,26.8813559322034
"544",4,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",11031,8.5577967416602
"545",4,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",97155,16.0216029023747
"546",4,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",69965,12.7533722201969
"547",4,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4556,18.4453441295547
"548",4,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",2118,9.05128205128205
"549",4,"JetBlue Airways","Los Angeles, CA: Los Angeles International",11128,14.230179028133
"550",4,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",47005,12.9919845218353
"551",4,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",113144,17.8263746651962
"552",4,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",24717,19.5082872928177
"553",4,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",58364,13.5824994181987
"554",4,"Virgin America","Los Angeles, CA: Los Angeles International",33374,15.6099158091674
"555",4,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1832,32.7142857142857
"556",4,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",4073,8.99116997792495
"557",4,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",5286,19.8721804511278
"558",4,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",804,11.6521739130435
"559",4,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",6146,9.38320610687023
"560",4,"United Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",2,0.5
"561",4,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",645,15
"562",4,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",2429,13.0591397849462
"563",4,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",662,7.60919540229885
"564",4,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",3615,9.79674796747967
"565",4,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",3877,8.09394572025052
"566",4,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",4108,16.3665338645418
"567",4,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",2379,8.6195652173913
"568",4,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",2005,15.1893939393939
